avgDepth,relationshipRichness,attributeRichness,inheritanceRichness,labelWordnet,localWordnet,classRichness,avgPopulation,nullCommentPerc,nullLabelPerc,labelUniqueness,fmeasure,matcher
2.3380919,1.1270679,0.93086696,1.3700111,0.0,1.1008805,0.0,0.0,2.0,2.0,0.0,0.631578947368421,COMA-RES2_SELFNODE-SIM_STR_TRIGRAM_COMA
14.156578,1.2171025,0.1875,1.3645966,0.0,1.7603662,0.0,0.0,2.0,2.0,0.0,0.6250000000000001,COMA-RES2_SELFNODE-SIM_STR_JAROWINKLER
2.238099,1.1177735,0.6688644,0.8148987,0.0,1.0064347,0.0,0.0,2.0,2.0,0.0,0.6153846153846154,AML-WC-1
2.3361082,1.4840609,1.0098572,1.0238917,0.0,1.9900377,0.0,0.0,2.0,2.0,0.0,0.6153846153846154,COMA-RES2_SELFPATH-SIM_DOC_TFIDF
12.194682,1.484907,1.0519269,1.0381707,0.0,1.5914071,0.0,0.0,2.0,2.0,0.0,0.6153846153846154,COMA-RES2_SELFPATH-SIM_STR_TRIGRAM_COMA
17.39713,0.4952082,1.3478456,1.7008643,0.0,1.9845088,0.0,0.0,2.0,2.0,0.0,0.6153846153846154,COMA-RES2_SELFPATH-SIM_STR_JACCARD
2.2981005,1.174352,0.13333334,0.91875327,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.6153846153846153,COMA-RES2_SELFNODE-SIM_DOC_TFIDF
2.5948057,0.52264017,0.35504672,1.3471714,0.0,1.5893031,0.0,0.0,2.0,2.0,0.0,0.6153846153846153,COMA-RES2_SELFNODE-SIM_STR_TRIGRAM_COMA
2.4145145,1.3560026,1.0184624,0.8795881,0.0,0.9725375,0.0,0.0,2.0,2.0,0.0,0.6153846153846153,COMA-RES2_SELFNODE-SIM_STR_TRIGRAM_IFUICE
2.2632551,1.261182,1.024656,1.3737369,0.0,1.1024269,0.0,0.0,2.0,2.0,0.0,0.6153846153846153,LogMap
17.515991,0.58277345,0.32142857,2.422524,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.6153846153846153,COMA-RES2_SELFPATH-SIM_STR_TRIGRAM_IFUICE
12.095607,1.1462587,0.14285715,1.3602582,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.6153846153846153,LogMap
13.121803,1.4333196,0.14705883,1.1412113,0.0,1.2615064,0.0,0.0,2.0,2.0,0.0,0.6153846153846153,COMA-RES2_SELFPATH-SIM_STR_COSINE_PPJOINPLUSFULLYCACHED
2.2632551,1.261182,1.024656,1.3737369,0.0,1.1024269,0.0,0.0,2.0,2.0,0.0,0.6086956521739131,COMA-RES2_SELFNODE-SIM_STR_TRIGRAM_COMA
2.3185892,1.0430934,0.96546316,0.85282075,0.0,1.0149039,0.0,0.0,2.0,2.0,0.0,0.6,COMA-RES2_SELFPATH-SIM_STR_TRIGRAM_OPT
2.5948057,0.52264017,0.35504672,1.3471714,0.0,1.5893031,0.0,0.0,2.0,2.0,0.0,0.6,COMA-RES2_SELFPATH-SIM_DOC_TFIDF
12.194682,1.484907,1.0519269,1.0381707,0.0,1.5914071,0.0,0.0,2.0,2.0,0.0,0.6,COMA-RES2_SELFNODE-SIM_DOC_TFIDF
17.515991,0.58277345,0.32142857,2.422524,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.6,COMA-RES2_SELFPATH-SIM_STR_COSINE_PPJOINPLUSFULLYCACHED
12.113811,1.440688,1.04267,0.4922379,0.0,1.1702752,0.0,0.0,2.0,2.0,0.0,0.6,COMA-RES2_SELFPATH-SIM_DOC_TFIDF
5.4409294,1.3991017,0.14285715,1.2629482,0.0,1.9776518,0.0,0.0,2.0,2.0,0.0,0.6,COMA-RES2_SELFPATH-SIM_DOC_TFIDF
2.3380919,1.1270679,0.93086696,1.3700111,0.0,1.1008805,0.0,0.0,2.0,2.0,0.0,0.5882352941176471,COMA-RES2_SELFPATH-SIM_STR_TRIGRAM_LOWMEM
2.380513,1.4946628,1.0079044,1.1474904,0.0,1.5914071,0.0,0.0,2.0,2.0,0.0,0.588235294117647,COMA-RES2_SELFNODE-SIM_STR_LEVENSHTEIN_LUCENE
14.156578,1.2171025,0.1875,1.3645966,0.0,1.7603662,0.0,0.0,2.0,2.0,0.0,0.588235294117647,COMA-RES2_SELFNODE-SIM_STR_LEVENSHTEIN_LUCENE
2.4621344,1.6815991,0.125,0.5682949,0.0,0.9810796,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,LogMap
2.4634075,1.3048174,0.0,1.4068823,0.0,1.3839478,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,COMA-RES2_SELFPATH-SIM_DOC_TFIDF
2.5948057,0.52264017,0.35504672,1.3471714,0.0,1.5893031,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,COMA-RES2_SELFNODE-SIM_STR_TRIGRAM_LOWMEM
2.380513,1.722642,0.13333334,1.0645632,0.0,1.402852,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,COMA-RES2_SELFPATH-SIM_DOC_TFIDF
2.2632551,1.261182,1.024656,1.3737369,0.0,1.1024269,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,COMA-RES2_SELFNODE-SIM_STR_TRIGRAM_LOWMEM
2.3380919,1.1270679,0.93086696,1.3700111,0.0,1.1008805,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,COMA-RES2_SELFNODE-SIM_DOC_TFIDF
17.515991,0.58277345,0.32142857,2.422524,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,COMA-RES2_SELFPATH-SIM_STR_LEVENSHTEIN_LUCENE
2.3490586,1.3101556,0.11764706,1.2258797,0.0,1.1091884,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,COMA-RES2_SELFPATH-SIM_STR_COSINE_PPJOINPLUSFULLYCACHED
12.797232,0.7959691,0.1875,1.3210965,0.0,1.7408206,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,LogMap
5.4409294,1.3663192,1.0424998,1.0422192,0.0,1.5396088,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,COMA-RES2_SELFPATH-SIM_DOC_TFIDF
2.3883061,1.3193352,1.0354135,0.938823,0.0,1.0906701,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,LogMap
5.4409294,1.3991017,0.14285715,1.2629482,0.0,1.9776518,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,COMA-RES2_SELFNODE-SIM_STR_TRIGRAM_COMA
12.162341,1.4390615,0.14285715,0.7743397,0.0,1.3445451,0.0,0.0,2.0,2.0,0.0,0.5714285714285715,COMA-RES2_SELFPATH-SIM_STR_TRIGRAM_LOWMEM
12.194682,1.484907,1.0519269,1.0381707,0.0,1.5914071,0.0,0.0,2.0,2.0,0.0,0.5714285714285714,COMA-RES2_SELFPATH-SIM_STR_LEVENSHTEIN_LUCENE
13.121803,1.4333196,0.14705883,1.1412113,0.0,1.2615064,0.0,0.0,2.0,2.0,0.0,0.5714285714285714,COMA-RES2_SELFNODE-SIM_STR_COSINE_PPJOINPLUSFULLYCACHED
2.380513,1.4946628,1.0079044,1.1474904,0.0,1.5914071,0.0,0.0,2.0,2.0,0.0,0.5555555555555556,COMA-RES2_SELFNODE-SIM_STR_JAROWINKLER
2.3380919,1.1270679,0.93086696,1.3700111,0.0,1.1008805,0.0,0.0,2.0,2.0,0.0,0.5555555555555556,COMA-RES2_SELFNODE-SIM_STR_LEVENSHTEIN_LUCENE
3.6444476,1.4396963,0.071428575,1.3035002,0.0,1.0741992,0.0,0.0,2.0,2.0,0.0,0.5555555555555556,COMA-RES2_SELFPATH-SIM_DOC_TFIDF
2.2632551,1.261182,1.024656,1.3737369,0.0,1.1024269,0.0,0.0,2.0,2.0,0.0,0.5454545454545455,COMA-RES2_SELFNODE-SIM_STR_TRIGRAM_IFUICE
2.238099,1.1177735,0.6688644,0.8148987,0.0,1.0064347,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,COMA-RES2_SELFPATH-SIM_DOC_TFIDF
2.3185892,1.0430934,0.96546316,0.85282075,0.0,1.0149039,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,COMA-RES2_SELFPATH-SIM_STR_TRIGRAM_IFUICE
2.2981005,1.174352,0.13333334,0.91875327,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,LogMap
2.5948057,0.52264017,0.35504672,1.3471714,0.0,1.5893031,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,COMA-RES2_SELFPATH-SIM_STR_TRIGRAM_LOWMEM
2.3380919,1.1270679,0.93086696,1.3700111,0.0,1.1008805,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,LogMap
17.515991,0.58277345,0.32142857,2.422524,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,COMA-RES2_SELFPATH-SIM_DOC_TFIDF
2.3490586,1.3101556,0.11764706,1.2258797,0.0,1.1091884,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,COMA-RES2_SELFNODE-SIM_DOC_TFIDF
12.741223,0.80098987,0.0,1.2126726,0.0,1.3839478,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,COMA-RES2_SELFPATH-SIM_STR_TRIGRAM_LOWMEM
5.4409294,1.3663192,1.0424998,1.0422192,0.0,1.5396088,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,COMA-RES2_SELFPATH-SIM_STR_TRIGRAM_LOWMEM
17.39713,0.4952082,1.3478456,1.7008643,0.0,1.9845088,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,COMA-RES2_SELFNODE-SIM_STR_JAROWINKLER
17.436758,0.5007434,1.2307032,1.6743072,0.0,1.6661818,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,COMA-RES2_SELFPATH-SIM_STR_TRIGRAM_LOWMEM
12.113811,1.440688,1.04267,0.4922379,0.0,1.1702752,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,COMA-RES2_CHILDREN-SIM_DOC_TFIDF
17.459398,0.59042746,0.32142857,1.5041543,0.0,1.3445451,0.0,0.0,2.0,2.0,0.0,0.5454545454545454,COMA-RES2_SELFNODE-SIM_STR_TRIGRAM_COMA
2.238099,1.1177735,0.6688644,0.8148987,0.0,1.0064347,0.0,0.0,2.0,2.0,0.0,0.5333333333333333,AML-WC-3
13.121803,1.4333196,0.14705883,1.1412113,0.0,1.2615064,0.0,0.0,2.0,2.0,0.0,0.5333333333333333,COMA-RES2_SELFNODE-SIM_DOC_TFIDF
12.177268,0.6943948,1.0471246,1.3357112,0.0,1.9766212,0.0,0.0,2.0,2.0,0.0,0.5333333333333333,COMA-RES2_SELFNODE-SIM_STR_TRIGRAM_IFUICE
12.09763,1.4611943,1.0542287,1.0006083,0.0,1.9900377,0.0,0.0,2.0,2.0,0.0,0.5333333333333333,COMA-RES2_SELFNODE-SIM_STR_TRIGRAM_IFUICE
3.6444476,1.4396963,0.071428575,1.3035002,0.0,1.0741992,0.0,0.0,2.0,2.0,0.0,0.5263157894736842,COMA-RES2_SELFNODE-SIM_DOC_TFIDF
